Date,Day_of_Week,Holiday_Effect,Campaign_ID,Product_ID,Product_Name,Product_Price,Annual_Budget_Per_Campaign,Budget,Discount_Level,Net_Price,Clicks,Conversions_Percentage,Units_Sold,Marketing_Revenue
45042,Wednesday,No,CMP006,PROD001,AeroTune X1 Earphones,899,7192,360,24,683,156,7,11,7513
45042,Wednesday,No,CMP007,PROD007,AeroHome A2 Smart Assistant,2199,32985,4123,31,1517,20,1,1,1517
45049,Wednesday,No,CMP001,PROD005,AeroBeam SB9 Soundbar,1599,15990,1777,28,1151,80,3,3,3453
45050,Thursday,No,CMP002,PROD001,AeroTune X1 Earphones,899,8990,450,23,692,210,7,15,10380
45052,Saturday,Yes,CMP003,PROD001,AeroTune X1 Earphones,899,8990,450,23,692,210,7,15,10380
45062,Tuesday,No,CMP004,PROD005,AeroBeam SB9 Soundbar,1599,11193,1244,25,1199,90,3,3,3597
45064,Thursday,No,CMP005,PROD003,AeroTune Max H7 Headphones,2999,26991,1799,19,2429,130,5,7,17003
45064,Thursday,No,CMP006,PROD004,AeroBlast S5 Speakers,1199,9592,799,22,935,85,4,4,3740
45064,Thursday,No,CMP007,PROD003,AeroTune Max H7 Headphones,2999,44985,2999,36,1919,120,5,6,11514
45076,Tuesday,No,CMP001,PROD006,AeroSync W1 Smart Wrist Watch,1799,17990,1799,26,1331,20,2,1,1331
45076,Tuesday,No,CMP002,PROD001,AeroTune X1 Earphones,899,8990,450,34,593,230,7,17,10081
45076,Tuesday,No,CMP003,PROD006,AeroSync W1 Smart Wrist Watch,1799,17990,1799,17,1493,35,2,1,1493
45076,Tuesday,No,CMP004,PROD007,AeroHome A2 Smart Assistant,2199,15393,1924,33,1473,18,1,1,1473
45076,Tuesday,No,CMP005,PROD006,AeroSync W1 Smart Wrist Watch,1799,16191,1619,32,1223,40,2,1,1223
45079,Friday,No,CMP006,PROD005,AeroBeam SB9 Soundbar,1599,12792,1421,26,1183,100,3,3,3549
45079,Friday,No,CMP007,PROD007,AeroHome A2 Smart Assistant,2199,32985,4123,29,1561,22,1,1,1561
45085,Thursday,No,CMP001,PROD001,AeroTune X1 Earphones,899,8990,450,2,881,175,7,13,11453
45092,Thursday,No,CMP002,PROD007,AeroHome A2 Smart Assistant,2199,21990,2749,24,1671,7,1,1,1671
45092,Thursday,No,CMP003,PROD004,AeroBlast S5 Speakers,1199,11990,999,27,875,120,4,5,4375
45098,Wednesday,No,CMP004,PROD002,AeroTune AirPods Z3 Wireless Earbuds,1499,10493,583,19,1214,110,6,7,8498
45098,Wednesday,No,CMP005,PROD004,AeroBlast S5 Speakers,1199,10791,899,27,875,95,4,4,3500
45103,Monday,No,CMP006,PROD007,AeroHome A2 Smart Assistant,2199,17592,2199,25,1649,16,1,1,1649
45110,Monday,No,CMP007,PROD003,AeroTune Max H7 Headphones,2999,44985,2999,37,1889,80,5,4,7556
45110,Monday,No,CMP001,PROD003,AeroTune Max H7 Headphones,2999,29990,1999,32,2039,105,5,6,12234
45110,Monday,No,CMP002,PROD007,AeroHome A2 Smart Assistant,2199,21990,2749,32,1495,12,1,1,1495
45113,Thursday,No,CMP003,PROD007,AeroHome A2 Smart Assistant,2199,21990,2749,23,1693,19,1,1,1693
45121,Friday,No,CMP004,PROD006,AeroSync W1 Smart Wrist Watch,1799,12593,1259,21,1421,45,2,1,1421
45121,Friday,No,CMP005,PROD001,AeroTune X1 Earphones,899,8091,405,24,683,142,7,10,6830
45121,Friday,No,CMP006,PROD002,AeroTune AirPods Z3 Wireless Earbuds,1499,11992,666,21,1184,130,6,8,9472
45122,Saturday,Yes,CMP007,PROD006,AeroSync W1 Smart Wrist Watch,1799,26985,2699,36,1151,40,2,1,1151
45124,Monday,No,CMP001,PROD003,AeroTune Max H7 Headphones,2999,29990,1999,22,2339,140,5,7,16373
45135,Friday,No,CMP002,PROD002,AeroTune AirPods Z3 Wireless Earbuds,1499,14990,833,20,1199,170,6,11,13189
45135,Friday,No,CMP003,PROD005,AeroBeam SB9 Soundbar,1599,15990,1777,22,1247,35,3,2,2494
45137,Sunday,Yes,CMP004,PROD001,AeroTune X1 Earphones,899,6293,315,8,827,218,7,16,13232
45139,Tuesday,No,CMP005,PROD005,AeroBeam SB9 Soundbar,1599,14391,1599,7,1487,70,3,3,4461
45139,Tuesday,No,CMP006,PROD002,AeroTune AirPods Z3 Wireless Earbuds,1499,11992,666,31,1034,95,6,6,6204
45145,Monday,No,CMP007,PROD006,AeroSync W1 Smart Wrist Watch,1799,26985,2699,27,1313,32,2,1,1313
45148,Thursday,No,CMP001,PROD007,AeroHome A2 Smart Assistant,2199,21990,2749,17,1825,9,1,1,1825
45148,Thursday,No,CMP002,PROD006,AeroSync W1 Smart Wrist Watch,1799,17990,1799,18,1475,25,2,1,1475
45148,Thursday,No,CMP003,PROD002,AeroTune AirPods Z3 Wireless Earbuds,1499,14990,833,16,1259,160,6,10,12590
45148,Thursday,No,CMP004,PROD007,AeroHome A2 Smart Assistant,2199,15393,1924,25,1649,14,1,1,1649
45148,Thursday,No,CMP005,PROD007,AeroHome A2 Smart Assistant,2199,19791,2474,16,1847,21,1,1,1847
45150,Saturday,Yes,CMP006,PROD001,AeroTune X1 Earphones,899,7192,360,11,800,245,7,18,14400
45152,Monday,No,CMP007,PROD003,AeroTune Max H7 Headphones,2999,44985,2999,35,1949,100,5,5,9745
45152,Monday,No,CMP001,PROD007,AeroHome A2 Smart Assistant,2199,21990,2749,29,1561,17,1,1,1561
45155,Thursday,No,CMP002,PROD003,AeroTune Max H7 Headphones,2999,29990,1999,24,2279,125,5,7,15953
45155,Thursday,No,CMP003,PROD001,AeroTune X1 Earphones,899,8990,450,28,647,165,7,12,7764
45161,Wednesday,No,CMP004,PROD003,AeroTune Max H7 Headphones,2999,20993,1400,17,2489,90,5,5,12445
45161,Wednesday,No,CMP005,PROD006,AeroSync W1 Smart Wrist Watch,1799,16191,1619,30,1259,38,2,1,1259
45166,Monday,No,CMP006,PROD007,AeroHome A2 Smart Assistant,2199,17592,2199,12,1935,8,1,1,1935
45173,Monday,No,CMP007,PROD001,AeroTune X1 Earphones,899,13485,674,36,575,205,7,15,8625
45173,Monday,No,CMP001,PROD004,AeroBlast S5 Speakers,1199,11990,999,25,899,105,4,5,4495
45176,Thursday,No,CMP002,PROD001,AeroTune X1 Earphones,899,8990,450,10,809,150,7,11,8899
45176,Thursday,No,CMP003,PROD007,AeroHome A2 Smart Assistant,2199,21990,2749,3,2133,23,1,1,2133
45181,Tuesday,No,CMP004,PROD005,AeroBeam SB9 Soundbar,1599,11193,1244,23,1231,55,3,2,2462
45187,Monday,No,CMP005,PROD006,AeroSync W1 Smart Wrist Watch,1799,16191,1619,10,1619,22,2,1,1619
45188,Tuesday,No,CMP006,PROD001,AeroTune X1 Earphones,899,7192,360,4,863,225,7,16,13808
45204,Thursday,No,CMP007,PROD004,AeroBlast S5 Speakers,1199,17985,1499,16,1007,70,4,3,3021
45232,Thursday,No,CMP001,PROD003,AeroTune Max H7 Headphones,2999,29990,1999,13,2609,115,5,6,15654
45232,Thursday,No,CMP002,PROD003,AeroTune Max H7 Headphones,2999,29990,1999,34,1979,135,5,7,13853
45241,Tuesday,No,CMP003,PROD001,AeroTune X1 Earphones,899,8990,450,18,737,135,7,10,7370
45244,Tuesday,No,CMP004,PROD006,AeroSync W1 Smart Wrist Watch,1799,12593,1259,44,1007,28,2,1,1007
45244,Tuesday,No,CMP005,PROD006,AeroSync W1 Smart Wrist Watch,1799,16191,1619,37,1133,40,2,1,1133
45251,Tuesday,No,CMP006,PROD005,AeroBeam SB9 Soundbar,1599,12792,1421,21,1263,85,3,3,3789
45251,Saturday,Yes,CMP007,PROD007,AeroHome A2 Smart Assistant,2199,32985,4123,29,1561,17,1,1,1561
45251,Sunday,Yes,CMP001,PROD002,AeroTune AirPods Z3 Wireless Earbuds,1499,14990,833,33,1004,190,6,12,12048
45252,Wednesday,No,CMP002,PROD001,AeroTune X1 Earphones,899,8990,450,14,773,210,7,15,11595
45258,Tuesday,No,CMP003,PROD002,AeroTune AirPods Z3 Wireless Earbuds,1499,14990,833,22,1169,140,6,9,10521
45258,Wednesday,No,CMP004,PROD005,AeroBeam SB9 Soundbar,1599,11193,1244,26,1183,45,3,2,2366
45258,Thursday,No,CMP005,PROD003,AeroTune Max H7 Headphones,2999,26991,1799,31,2069,125,5,7,14483
45258,Friday,No,CMP006,PROD005,AeroBeam SB9 Soundbar,1599,12792,1421,15,1359,75,3,3,4077
45269,Saturday,Yes,CMP007,PROD001,AeroTune X1 Earphones,899,13485,674,8,827,215,7,16,13232
45270,Sunday,Yes,CMP001,PROD006,AeroSync W1 Smart Wrist Watch,1799,17990,1799,39,1097,45,2,1,1097
45273,Monday,No,CMP002,PROD005,AeroBeam SB9 Soundbar,1599,15990,1777,20,1279,95,3,3,3837
